ID,Style,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral,Image URL,Image Path
577283cbedc2cb3880fbda39,Modern Art,0.0,0.0,0.364,0.091,0.091,0.182,0.0,0.0,0.273,0.364,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0,https://uploads6.wikiart.org/images/aaron-siskind/feet-102-1957.jpg,images\feet-102-1957.jpg
5772839fedc2cb3880fb4537,Modern Art,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://uploads6.wikiart.org/images/henry-herbert-la-thangue/farm-near-horsey-norfolk-1885.jpg,images\farm-near-horsey-norfolk-1885.jpg
57727f93edc2cb3880ee394c,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.1,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,https://uploads5.wikiart.org/images/stefan-luchian/interior-lorica-1913.jpg,images\interior-lorica-1913.jpg
57727ec7edc2cb3880ec220c,Post Renaissance Art,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.1,0.5,0.0,https://uploads1.wikiart.org/images/yannoulis-chalepas/mercury-venus-and-pegasus-1933.jpg,images\mercury-venus-and-pegasus-1933.jpg
57727564edc2cb3880ce16c4,Post Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.091,0.182,0.091,0.0,0.182,0.0,0.818,0.091,0.0,0.091,0.0,0.0,https://uploads0.wikiart.org/images/vasily-perov/last-journey-1865.jpg,images\last-journey-1865.jpg
57726e43edc2cb3880b694c1,Renaissance Art,0.0,0.1,0.1,0.0,0.2,0.1,0.4,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,https://uploads2.wikiart.org/images/pieter-bruegel-the-elder/parable-of-the-blind-1568.jpg,images\parable-of-the-blind-1568.jpg
577282e6edc2cb3880f940ee,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.7,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,https://uploads1.wikiart.org/images/brassai/couple-kissing-under-the-pont-au-double-paris-1935.jpg,images\couple-kissing-under-the-pont-au-double-paris-1935.jpg
57727f92edc2cb3880ee392c,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.6,0.8,0.2,0.0,0.1,0.1,0.0,0.0,0.2,0.3,0.0,https://uploads2.wikiart.org/images/stefan-luchian/hair-washing-1912.jpg,images\hair-washing-1912.jpg
57728415edc2cb3880fca475,Post Renaissance Art,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.9,0.0,https://uploads4.wikiart.org/images/artemisia-gentileschi/portrait-of-a-condottiero-1622.jpg,images\portrait-of-a-condottiero-1622.jpg
577286aaedc2cb388004e49a,Post Renaissance Art,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.9,0.0,https://uploads2.wikiart.org/images/horace-vernet/the-emperor-napoleon-i-1815.jpg,images\the-emperor-napoleon-i-1815.jpg
577287ceedc2cb3880082ecd,Modern Art,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.455,0.0,0.0,0.091,0.0,0.091,0.364,0.0,0.0,0.091,0.0,0.0,https://uploads5.wikiart.org/images/henry-villierme/a-quiet-moment-1995.jpg,images\a-quiet-moment-1995.jpg
57727ca6edc2cb3880e542d2,Post Renaissance Art,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,https://uploads6.wikiart.org/images/esaias-van-de-velde/ice-on-the-moat-entertainment-1618.jpg,images\ice-on-the-moat-entertainment-1618.jpg
577280e0edc2cb3880f28f46,Modern Art,0.013,0.038,0.359,0.115,0.115,0.064,0.154,0.013,0.013,0.038,0.0,0.154,0.09,0.0,0.026,0.026,0.013,0.397,0.077,0.0,https://uploads6.wikiart.org/images/patrick-caulfield/still-life-with-dagger-1963.jpg,images\still-life-with-dagger-1963.jpg
577281f5edc2cb3880f62505,Modern Art,0.0,0.0,0.167,0.0,0.083,0.167,0.167,0.0,0.167,0.0,0.083,0.083,0.083,0.0,0.083,0.0,0.0,0.417,0.167,0.0,https://uploads6.wikiart.org/images/f-lix-del-marle/study-for-a-portrait-of-jean-dupr-1913.jpg,images\study-for-a-portrait-of-jean-dupr-1913.jpg
5772832fedc2cb3880fa0ccf,Modern Art,0.0,0.0,0.333,0.167,0.0,0.0,0.083,0.083,0.0,0.333,0.0,0.083,0.083,0.083,0.25,0.0,0.0,0.083,0.083,0.0,https://uploads2.wikiart.org/images/helene-schjerfbeck/self-portrait-with-black-background-1915.jpg,images\self-portrait-with-black-background-1915.jpg
57728067edc2cb3880f1288d,Modern Art,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,https://uploads5.wikiart.org/images/andr-lhote/le-port-de-bordeaux-1915.jpg,images\le-port-de-bordeaux-1915.jpg
577277bbedc2cb3880d58903,Modern Art,0.0,0.0,0.231,0.0,0.077,0.077,0.077,0.077,0.154,0.077,0.077,0.077,0.0,0.0,0.077,0.077,0.077,0.462,0.077,0.0,https://uploads4.wikiart.org/images/jean-arp/human-concretion.jpg,images\human-concretion.jpg
577277fcedc2cb3880d646d5,Modern Art,0.06,0.0,0.06,0.0,0.015,0.015,0.0,0.104,0.552,0.567,0.239,0.149,0.0,0.03,0.045,0.03,0.03,0.03,0.209,0.0,https://uploads3.wikiart.org/images/willard-metcalf/old-woman-with-child-and-goose-1885.jpg,images\old-woman-with-child-and-goose-1885.jpg
57728045edc2cb3880f09f7f,Modern Art,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,https://uploads1.wikiart.org/images/henri-matisse/the-beasts-of-the-sea-1950.jpg,images\the-beasts-of-the-sea-1950.jpg
57727bd5edc2cb3880e2c5b4,Modern Art,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.1,https://uploads7.wikiart.org/images/barnett-newman/not-detected-265181(1).jpg,images\not-detected-265181(1).jpg
577281c2edc2cb3880f58f90,Post Renaissance Art,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.7,0.5,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,https://uploads4.wikiart.org/images/abraham-van-strij/winter-landscape.jpg,images\winter-landscape.jpg
57728415edc2cb3880fca3b5,Post Renaissance Art,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.2,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.0,https://uploads0.wikiart.org/images/artemisia-gentileschi/an-allegory-of-peace-and-the-arts-under-the-english-crown-1638.jpg,images\an-allegory-of-peace-and-the-arts-under-the-english-crown-1638.jpg
57728143edc2cb3880f3d1b1,Post Renaissance Art,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.1,0.6,0.0,0.0,0.1,0.2,0.0,https://uploads1.wikiart.org/images/john-william-godward/under-the-blossom-that-hangs-on-the-bough-1917.jpg,images\under-the-blossom-that-hangs-on-the-bough-1917.jpg
577288f1edc2cb38800bff1f,Contemporary Art,0.091,0.182,0.182,0.091,0.0,0.273,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.182,0.091,0.0,0.182,0.0,0.0,https://uploads0.wikiart.org/images/nasreen-mohamedi/untitled-1969.jpg,images\untitled-1969.jpg
593467a4edc2c9b408c15286,Modern Art,0.071,0.0,0.071,0.071,0.071,0.0,0.071,0.071,0.143,0.286,0.0,0.143,0.143,0.143,0.286,0.143,0.143,0.071,0.214,0.0,https://uploads1.wikiart.org/00135/images/stanislaw-wyspianski/wyspia-ski-portret-pagaczewskiego-1904.jpg,images\wyspia-ski-portret-pagaczewskiego-1904.jpg
57728703edc2cb3880061039,Modern Art,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,https://uploads1.wikiart.org/images/kazuo-shiraga/sacred-flame-1975.jpg,images\sacred-flame-1975.jpg
57728325edc2cb3880f9fd85,Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.3,0.0,https://uploads8.wikiart.org/images/cristovao-de-figueiredo/tr-nsito-da-virgem-1525.jpg,images\tr-nsito-da-virgem-1525.jpg
5772837dedc2cb3880fabbc2,Modern Art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,https://uploads6.wikiart.org/images/marianne-north/red-sea-1880.jpg,images\red-sea-1880.jpg
57728478edc2cb3880fde8d1,Modern Art,0.0,0.0,0.273,0.0,0.091,0.273,0.0,0.091,0.091,0.091,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.636,0.0,0.0,https://uploads2.wikiart.org/images/victor-hugo/abstract-composition.jpg,images\abstract-composition.jpg
5772848dedc2cb3880fe5c7f,Post Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,https://uploads8.wikiart.org/images/paul-bril/view-of-a-port-1607.jpg,images\view-of-a-port-1607.jpg
57727ee7edc2cb3880ec4f8e,Post Renaissance Art,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.4,0.0,https://uploads4.wikiart.org/images/giacomo-quarenghi/view-of-the-new-jerusalem-monastery-near-moscow-1797.jpg,images\view-of-the-new-jerusalem-monastery-near-moscow-1797.jpg
57728194edc2cb3880f4f5bd,Modern Art,0.0,0.0,0.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.7,0.1,0.0,https://uploads0.wikiart.org/images/alberto-burri/combustione-1957.jpg,images\combustione-1957.jpg
57727ce5edc2cb3880e5fb4f,Modern Art,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.1,0.2,0.6,0.1,0.0,0.1,0.1,0.0,https://uploads4.wikiart.org/images/p-ricl-s-pantazis/mauvaise-recette.jpg,images\mauvaise-recette.jpg
577287f5edc2cb388008c4d9,Modern Art,0.0,0.0,0.4,0.1,0.1,0.1,0.4,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.5,0.2,0.0,https://uploads6.wikiart.org/images/marcelle-loubchansky/sans-titre-1960.jpg,images\sans-titre-1960.jpg
57728794edc2cb3880077e35,Contemporary Art,0.0,0.0,0.333,0.0,0.083,0.167,0.0,0.083,0.083,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.167,0.167,0.083,0.0,https://uploads2.wikiart.org/images/gianni-piacentino/dull-amaranth-disk-1966.jpg,images\dull-amaranth-disk-1966.jpg
57727dd8edc2cb3880e90c81,Post Renaissance Art,0.026,0.026,0.179,0.026,0.09,0.051,0.269,0.064,0.218,0.115,0.051,0.141,0.038,0.013,0.128,0.026,0.013,0.103,0.218,0.013,https://uploads8.wikiart.org/images/adriaen-van-de-venne/fishing-for-souls.jpg,images\fishing-for-souls.jpg
57727ab7edc2cb3880df97fa,Modern Art,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.0,https://uploads7.wikiart.org/images/max-beckmann/the-iron-footbridge-1922.jpg,images\the-iron-footbridge-1922.jpg
58d32aededc2c998786cbeb5,Modern Art,0.0,0.0,0.545,0.0,0.091,0.091,0.0,0.0,0.182,0.0,0.273,0.091,0.0,0.0,0.091,0.0,0.0,0.727,0.091,0.0,https://uploads3.wikiart.org/00124/images/nina-tokhtaman-valetova/infinity-72x65-5-cmxcm-2007-3.jpg,images\infinity-72x65-5-cmxcm-2007-3.jpg
57728400edc2cb3880fc8331,Modern Art,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,https://uploads8.wikiart.org/images/zao-wou-ki/vol-d-oiseaux-1954.jpg,images\vol-d-oiseaux-1954.jpg
5772797dedc2cb3880db565a,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.2,0.0,0.1,0.2,0.0,https://uploads8.wikiart.org/images/nikolai-ge/peter-the-great-interrogating-the-tsarevich-alexei-petrovich-at-peterhof.jpg,images\peter-the-great-interrogating-the-tsarevich-alexei-petrovich-at-peterhof.jpg
57728619edc2cb38800309bd,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,https://uploads0.wikiart.org/images/thomas-girtin/pont-y-pair-1799.jpg,images\pont-y-pair-1799.jpg
59ae559cedc2c9cdd86c5224,Renaissance Art,0.0,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.0,https://uploads3.wikiart.org/00148/images/quentin-matsys/quinten-massys-an-old-woman-the-ugly-duchess-google-art-project.jpg,images\quinten-massys-an-old-woman-the-ugly-duchess-google-art-project.jpg
57728742edc2cb388006c728,Modern Art,0.0,0.1,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,https://uploads6.wikiart.org/images/antonio-areal/untitled-1962.jpg,images\untitled-1962.jpg
577270e8edc2cb3880bfa375,Modern Art,0.0,0.091,0.0,0.091,0.0,0.273,0.273,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,https://uploads0.wikiart.org/images/jean-michel-basquiat/boy-and-dog-in-a-johnnypump.jpg,images\boy-and-dog-in-a-johnnypump.jpg
577275ccedc2cb3880cf618e,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.5,0.1,0.0,https://uploads3.wikiart.org/images/georgia-o-keeffe/blue-02.jpg,images\blue-02.jpg
57727f7cedc2cb3880ee145f,Contemporary Art,0.0,0.167,0.333,0.083,0.167,0.083,0.0,0.0,0.083,0.167,0.0,0.083,0.083,0.0,0.083,0.0,0.0,0.25,0.083,0.0,https://uploads4.wikiart.org/images/frank-stella/the-marriage-of-reason-and-squalor-1959.jpg,images\the-marriage-of-reason-and-squalor-1959.jpg
57728649edc2cb388003a837,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,https://uploads0.wikiart.org/images/anne-louis-girodet/the-sleep-of-endymion-1791(1).jpg,images\the-sleep-of-endymion-1791(1).jpg
57727f4bedc2cb3880ed8b25,Contemporary Art,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.1,https://uploads6.wikiart.org/images/agnes-martin/night-sea-1963.jpg,images\night-sea-1963.jpg
57726ff1edc2cb3880bc543b,Post Renaissance Art,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,https://uploads3.wikiart.org/images/jacques-louis-david/napoleoncrossing-the-alps-at-the-st-bernard-pass-20th-may-1800-1801.jpg,images\napoleoncrossing-the-alps-at-the-st-bernard-pass-20th-may-1800-1801.jpg
57727fa8edc2cb3880eeb2f0,Contemporary Art,0.0,0.0,0.308,0.0,0.0,0.154,0.0,0.0,0.154,0.154,0.077,0.0,0.0,0.077,0.0,0.0,0.077,0.308,0.0,0.077,https://uploads8.wikiart.org/images/jo-baer/primary-light-group-red-green-blue-1965.jpg,images\primary-light-group-red-green-blue-1965.jpg
577282c9edc2cb3880f8c0e4,Modern Art,0.03,0.03,0.09,0.507,0.015,0.119,0.0,0.075,0.164,0.06,0.0,0.09,0.0,0.015,0.045,0.0,0.0,0.03,0.209,0.0,https://uploads3.wikiart.org/images/nicolae-grigorescu/columbine-in-green-1874.jpg,images\columbine-in-green-1874.jpg
58aae502edc2c923e4650705,Post Renaissance Art,0.0,0.2,0.0,0.1,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.1,0.0,https://uploads0.wikiart.org/00120/images/agostino-tassi/naufragio-della-flotta-di-enea-1627.jpg,images\naufragio-della-flotta-di-enea-1627.jpg
577289a7edc2cb38800e760c,Post Renaissance Art,0.05,0.0,0.05,0.05,0.017,0.0,0.033,0.083,0.5,0.1,0.767,0.133,0.017,0.0,0.0,0.0,0.0,0.05,0.367,0.0,https://uploads5.wikiart.org/images/charles-willson-peale/benjamin-and-eleanor-ridgley-laming-1788.jpg,images\benjamin-and-eleanor-ridgley-laming-1788.jpg
577281c7edc2cb3880f597ca,Post Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,https://uploads8.wikiart.org/images/vasily-sadovnikov/view-of-palace-square-and-winter-palace-in-st-petersburg.jpg,images\view-of-palace-square-and-winter-palace-in-st-petersburg.jpg
57728437edc2cb3880fd2cbf,Modern Art,0.0,0.0,0.091,0.0,0.091,0.273,0.273,0.0,0.091,0.091,0.0,0.0,0.091,0.091,0.091,0.0,0.091,0.182,0.0,0.0,https://uploads5.wikiart.org/images/helmut-sturm/untitled-1964.jpg,images\untitled-1964.jpg
577280cbedc2cb3880f26e45,Modern Art,0.0,0.0,0.182,0.091,0.0,0.0,0.0,0.0,0.364,0.182,0.091,0.182,0.0,0.0,0.091,0.0,0.0,0.273,0.182,0.0,https://uploads0.wikiart.org/images/stefan-caltia/wing-seller-2006.jpg,images\wing-seller-2006.jpg
577283a1edc2cb3880fb4727,Modern Art,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.429,0.5,0.0,0.071,0.071,0.071,0.357,0.071,0.071,0.071,0.143,0.0,https://uploads4.wikiart.org/images/henry-herbert-la-thangue/the-boat-builder-s-yard-cancale-brittany-1881.jpg,images\the-boat-builder-s-yard-cancale-brittany-1881.jpg
577284a1edc2cb3880fe7865,Modern Art,0.0,0.0,0.182,0.091,0.091,0.182,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.455,0.091,0.091,https://uploads1.wikiart.org/images/ray-parker/spring-1984.jpg,images\spring-1984.jpg
577286e4edc2cb3880058c40,Modern Art,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,https://uploads7.wikiart.org/images/wyndham-lewis/the-crowd-1915.jpg,images\the-crowd-1915.jpg
577278deedc2cb3880d94eb0,Post Renaissance Art,0.082,0.02,0.163,0.122,0.02,0.02,0.061,0.041,0.327,0.122,0.265,0.204,0.0,0.0,0.061,0.0,0.102,0.082,0.327,0.0,https://uploads6.wikiart.org/images/jacob-jordaens/portrait-of-a-young-married-couple-1620.jpg,images\portrait-of-a-young-married-couple-1620.jpg
5772831aedc2cb3880f9eb2d,Modern Art,0.0,0.0,0.5,0.083,0.167,0.167,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.083,0.25,0.0,0.0,https://uploads4.wikiart.org/images/arman/madison-avenue-1962.jpg,images\madison-avenue-1962.jpg
57727e48edc2cb3880ea5e34,Post Renaissance Art,0.091,0.0,0.091,0.182,0.091,0.0,0.091,0.273,0.091,0.364,0.091,0.182,0.091,0.0,0.091,0.0,0.091,0.0,0.364,0.0,https://uploads7.wikiart.org/images/mikhail-shibanov/portrait-of-a-g-spiridov-1772.jpg,images\portrait-of-a-g-spiridov-1772.jpg
5772842cedc2cb3880fd1bf7,Modern Art,0.0,0.0,0.1,0.0,0.1,0.3,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.3,0.0,0.0,https://uploads1.wikiart.org/images/willi-baumeister/montaru-9-1953.jpg,images\montaru-9-1953.jpg
57727550edc2cb3880ce0570,Modern Art,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,https://uploads6.wikiart.org/images/andy-warhol/campbell-s-soup-can-beef.jpg,images\campbell-s-soup-can-beef.jpg
5772883dedc2cb388009e2ed,Modern Art,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.3,0.0,https://uploads4.wikiart.org/images/dora-maar/candelabra-1935.jpg,images\candelabra-1935.jpg
577284d3edc2cb3880ff1834,Modern Art,0.0,0.0,0.25,0.083,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.167,0.083,0.0,0.0,0.0,0.0,0.583,0.083,0.0,https://uploads7.wikiart.org/images/lennart-rodhe/i-vattnet-1962.jpg,images\i-vattnet-1962.jpg
57728562edc2cb388000f4ca,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,https://uploads5.wikiart.org/images/antonio-canova/paolina-borghese-as-venus-victrix-1808.jpg,images\paolina-borghese-as-venus-victrix-1808.jpg
57727e24edc2cb3880e9d0f3,Post Renaissance Art,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.545,0.091,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,https://uploads7.wikiart.org/images/fyodor-alekseyev/north-side-of-red-square-1802.jpg,images\north-side-of-red-square-1802.jpg
57727e13edc2cb3880e9b45b,Modern Art,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.5,0.2,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,https://uploads4.wikiart.org/images/eyvind-earle/my-soul-2000.jpg,images\my-soul-2000.jpg
577280f7edc2cb3880f306e9,Modern Art,0.0,0.3,0.2,0.1,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.0,https://uploads0.wikiart.org/images/laszlo-mednyanszky/head-of-a-tramp-1896.jpg,images\head-of-a-tramp-1896.jpg
577285c0edc2cb3880022f5b,Modern Art,0.083,0.083,0.333,0.0,0.0,0.167,0.083,0.0,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.333,0.083,0.0,https://uploads4.wikiart.org/images/aldo-mondino/caduta-di-stella-1968.jpg,images\caduta-di-stella-1968.jpg
577284b1edc2cb3880fe913d,Modern Art,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.0,https://uploads2.wikiart.org/images/gianfranco-baruchello/micron-salon-doloricida-1962.jpg,images\micron-salon-doloricida-1962.jpg
57726f0cedc2cb3880b945a5,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,https://uploads0.wikiart.org/images/jean-honore-fragonard/the-blind-man-s-bluff-game.jpg,images\the-blind-man-s-bluff-game.jpg
57727f0cedc2cb3880ecdb83,Modern Art,0.1,0.3,0.4,0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.2,0.0,https://uploads0.wikiart.org/images/ad-reinhardt/abstract-painting-red-1952.jpg,images\abstract-painting-red-1952.jpg
57727c77edc2cb3880e4a604,Post Renaissance Art,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,https://uploads4.wikiart.org/images/carl-ludwig-johann-christineck/portrait-of-count-orlov-chesmensky-1779.jpg,images\portrait-of-count-orlov-chesmensky-1779.jpg
57727d9eedc2cb3880e85dd9,Modern Art,0.0,0.0,0.5,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,https://uploads1.wikiart.org/images/roger-de-la-fresnaye/man-with-a-red-kerchief-1922.jpg,images\man-with-a-red-kerchief-1922.jpg
5772857bedc2cb3880011b60,Modern Art,0.0,0.182,0.091,0.182,0.0,0.0,0.0,0.0,0.182,0.091,0.0,0.182,0.091,0.0,0.182,0.0,0.0,0.0,0.182,0.0,https://uploads2.wikiart.org/images/augustus-john/dorelia-in-a-landscape-1910.jpg,images\dorelia-in-a-landscape-1910.jpg
577288a6edc2cb38800b2f89,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,https://uploads8.wikiart.org/images/tom-roberts/a-summer-morning-tiff-1886.jpg,images\a-summer-morning-tiff-1886.jpg
57728a12edc2cb38800fcb30,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.3,0.0,https://uploads3.wikiart.org/images/guercino/the-dead-christ-mourned-by-two-angels-1618.jpg,images\the-dead-christ-mourned-by-two-angels-1618.jpg
57727e83edc2cb3880eb0dab,Renaissance Art,0.0,0.182,0.091,0.091,0.0,0.091,0.455,0.0,0.091,0.0,0.091,0.091,0.0,0.091,0.364,0.091,0.091,0.091,0.273,0.0,https://uploads6.wikiart.org/images/andrea-mantegna/minerva-chasing-the-vices-from-the-garden-of-virtue-1502.jpg,images\minerva-chasing-the-vices-from-the-garden-of-virtue-1502.jpg
577287baedc2cb3880080d18,Modern Art,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,https://uploads0.wikiart.org/images/peter-alexander/ceanothus-2001.jpg,images\ceanothus-2001.jpg
599c0674edc2c978fc5e2910,Modern Art,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,https://uploads6.wikiart.org/00146/images/jozef-pankiewicz/pankiewicz-woz-z-sianem-1890.jpg,images\pankiewicz-woz-z-sianem-1890.jpg
